reference,title,ssrn_id,ssrn_downloads,ssrn_url,prwp_id
,"Calm after the Storms: Income Distribution in Chile, 1987 94",597196,97,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=597196,NA
,What Macroeconomic Policies are Sound?,597197,147,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=597197,NA
,"Determinants of Motorization and Road Provision
",569257,322,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569257,NA
,Explaining Agricultural and Agrarian Policies in Developing Countries,597189,364,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=597189,NA
,Using Economic Policy to Improve Environmental Protection in Pakistan,597182,267,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=597182,NA
,"Decentralization and Fiscal Management in Colombia
",569261,156,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569261,NA
,Motorization and the Provision of Roads in Countries and Cities,597195,178,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=597195,NA
,Quantifying the Fiscal Effects of Trade Reform,597186,137,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=597186,NA
,Detecting Price Links in the World Cotton Market,597187,124,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=597187,NA
World Bank Policy Research Working Paper No. 328,"Europe, Middle East, and North Africa (Emn) Region Population Projections: 1989-90 Edition",569259,325,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569259,328
,Just How Big is Global Production Sharing?,597193,713,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=597193,NA
,"Equilibrium Incentives for Adopting Cleaner Technology Under Emissions Pricing
",569247,74,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569247,NA
World Bank Policy Research Working Paper No. 314,Primary Commodity Prices and Macroeconomic Variables: A Long Run Relationship,569248,151,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569248,314
,"Financial Sector Adjustment Lending: A Mid-Course Analysis
",569246,68,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569246,NA
,"Do Labor Market Regulations Affect Labor Earnings in Ecuador?
",569253,66,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569253,NA
World Bank Policy Research Working Paper No. 304,The New Political Economy: Positive Economics and Negative Politics,569241,196,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569241,304
,"Liberte, Egalite, Fraternite: Exploring the Role of Governance in Fertility Decline",569238,32,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569238,NA
,"Industry Structure and Regulation
",569242,137,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569242,NA
,When Economic Reform is Faster than Statistical Reform: Measuring and Explaining Inequality in Rural China,569244,192,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569244,NA
,Where Has All the Education Gone?,569239,1533,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569239,NA
,The Effects on Developing Countries of the Kyoto Protocol and Carbon Dioxide Emissions Trading,569250,1877,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569250,NA
,Is There a Credit Crunch in East Asia?,569243,533,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569243,NA
World Bank Policy Research Working Paper No. 315,"Notes on Patents, Distortions, and Development",569249,208,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569249,315
,Comparative Advantage and the Cross-Section of Business Cycles,569251,52,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569251,NA
,"Aid, Policies, and Growth",569252,6481,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569252,NA
,"Debt Maturity and Firm Performance: A Panel Study of Indian Companies
",569232,575,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569232,NA
,"Protection and Trade in Services: A Survey
",569236,413,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569236,NA
,How Integration into the Central African Economic and Monetary Community Affects Cameroon's Economy: General Equilibrium,569240,68,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569240,NA
World Bank Policy Research Working Paper No. 292,Is the New Political Economy Relevant to Developing Countries?,569233,68,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569233,292
,Adjustment and Poverty in Mexican Agriculture: How Farmers Wealth Affects Supply Response,569237,125,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569237,NA
,"Unemployment Insurance and Duration of Unemployment: Evidence from Slovenia's Transition
",569234,107,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569234,NA
,"Tradeoffs from Hedging Oil Price Risk in Ecuador
",569213,258,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569213,NA
,"Energy Price Increases in Developing Countries: Case Studies of Colombia, Ghana, Indonesia, Malaysia, Turkey, and Zimbabwe
",569215,786,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569215,NA
,"What Explains the Success or Failure of Structural Adjustment Programs?
",569231,584,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569231,NA
,Social Safety Net and the Poor During the Transition: The Case of Bulgaria,569218,93,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569218,NA
,Tunisia's Insurance Sector,569229,238,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569229,NA
World Bank Policy Research Working Paper No. 267,Issues in Income Tax Reform in Developing Countries,569214,1083,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569214,267
,The Development of Industrial Pensions in the United States in the Twentieth Century,569225,190,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569225,NA
,"Cost Recovery and Pricing of Payment Services
",569220,395,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569220,NA
,"Africa's Growth Tragedy: A Retrospective, 1960-89",569226,685,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569226,NA
,"Regulating Telecommunications in Developing Countries: Outcomes, Incentives, and Commitment",569212,140,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569212,NA
,"Re-Engineering Insurance Supervision
",569216,345,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569216,NA
World Bank Policy Research Working Paper No. 288,School Effects and Costs for Private and Public Schools in the Dominican Republic,569228,264,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569228,288
World Bank Policy Research Working Paper No. 279,What Determines the Rate of Growth and Technological Change?,569222,159,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569222,279
,"Water Pollution Abatement by Chinese Industry: Cost Estimates and Policy Implications
",569221,448,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569221,NA
,Tackling Health Transition in China,569217,115,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569217,NA
,"Country Funds and Asymmetric Information
",569219,119,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569219,NA
,"Finance and the Sources of Growth
",569227,2130,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569227,NA
,Namibia's Social Safety Net: Issues and Options for Reform,569223,213,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569223,NA
,"Corporate Growth, Financing, and Risks in the Decade Before East Asia's Financial Crisis
",569224,679,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569224,NA
,Subjective Economic Welfare,569202,282,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569202,NA
,"Protecting the Old and Promoting Growth: A Defense of Averting the Old Age Crisis
",569209,170,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569209,NA
,"Financial Regulation and Performance: Cross-Country Evidence
",569208,2250,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569208,NA
,"Child Labor in Cote D'Ivoire: Incidence and Determinants
",569204,265,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569204,NA
,China and the Multilateral Investment Guarantee Agency,569195,196,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569195,NA
,"Social Capital, Household Welfare, and Poverty in Indonesia",569207,2145,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569207,NA
,"Corporate Control in Central Europe and Russia: Should Banks Own Shares?
",569199,323,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569199,NA
,"Developing Country Agriculture and the New Trade Agenda
",569201,151,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569201,NA
"World Bank Policy Research Working Paper Series, No. 1541","Deposit Insurance
",569205,502,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569205,1541
,"GATT Experience with Safeguards: Making Economic and Political Sense of the Possibilities that the GATT Allows to Restric
",569206,98,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569206,NA
World Bank Policy Research Working Paper No. 252,Do the Secondary Markets Believe in Life after Debt?,569203,566,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569203,252
,"Flight Capital as a Portfolio Choice
",569197,193,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569197,NA
,"Manufacturing Firms in Developing Countries: How Well Do They Do, and Why?",569211,351,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569211,NA
World Bank Policy Research Working Paper No. 2121,"Fiscal Management in Federal Democracies: Argentina and Brazil
",569194,248,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569194,2121
,"Total Strangers or Soul Mates? Antidumping and Competition Policies in Latin America and the Caribbean
",569196,81,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569196,NA
,Valuing Mortality Reductions in India: A Study of Compensating-Wage Differentials,569190,125,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569190,NA
,Water Challenge and Institutional Response (a Cross-Country Perspective),569189,448,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569189,NA
,The Analysis of Emerging Policy Issues in Development Finance,569192,106,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569192,NA
,"New Systems for Old Age Security: Theory, Practice, and Empirical Evidence",569191,148,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569191,NA
,Searching for Sustainable Microfinance: A Review of Five Indonesian Initiatives,569193,679,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569193,NA
,"The Role of Long-Term Finance: Theory and Evidence
",569188,593,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569188,NA
,Measuring Poverty Using Qualitative Perceptions of Welfare,569187,356,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=569187,NA
"World Bank Latin American and Caribbean Studies, 2012",Financial Development in Latin America and the Caribbean: The Road Ahead,2061049,91,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2061049,NA
World Bank Policy Research Working Paper No. 6017,R&D and Aggregate Fluctuations,2037417,51,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2037417,6017
World Bank Russian Economic Report No. 25,Securing Stability and Growth,1860107,32,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1860107,NA
"THE ECONOMY OF GHANA: ANALYTICAL PERSPECTIVES ON STABILITY, GROWTH AND POVERTY, Ernest Aryeetey and Ravi Kanbur, eds., Woeli Publishing  Services and James Currey, 2008; World Bank Policy Research Working Paper No. 49",Rural and Micro Finance Regulation in Ghana: Implications for Development and Performance of the Industry,1832551,1756,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1832551,49
World Bank Policy Research Working Paper No. 5624,Financial Globalization in Emerging Economies: Much Ado About Nothing?,1814024,88,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1814024,5624
World Bank Policy Research Working Paper No. 1181,Reforming Health Care: A Case for Stay-Well Health Insurance,1811160,60,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1811160,1181
World Bank Policy Research Working Paper No. 1203,Determinants of Value-Added Tax Revenues,1809969,444,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1809969,1203
World Bank Policy Research Working Paper No. 10545,"Level of Income and Income Distribution in Mid-18th Century France, According to Francois Quesnay",1731370,269,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1731370,10545
World Bank Policy Research Working Paper No. 4641,"Good, Bad, and Ugly Colonial Activities: Studying Development Across the Americas",1718686,0,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1718686,4641
World Bank Policy Research Working Paper No. 5480,Diamonds are Not Forever: Botswana Medium-Term Fiscal Sustainability,1710610,118,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1710610,5480
World Bank Justice & Development Working Paper No. 7/2009,Taking the Rules of the Game Seriously: Mainstreaming Justice in Development the World Bank’s Justice for the Poor Program,1710096,153,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1710096,NA
World Bank Justice and Development Working Paper No. 9/2009,Access to Justice and Legal Empowerment: A Review of World Bank Practice,1710121,176,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1710121,NA
World Bank Justice and Development Working Paper No. 11/2010,Surveying Justice: A Practical Guide to Household Surveys,1709668,132,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1709668,NA
World Bank Policy Research Working Paper No. 5467,Legislative Malapportionment and Institutional Persistence,1698082,76,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1698082,5467
World Bank Policy Research Working Paper No. 5430,The Worldwide Governance Indicators: Methodology and Analytical Issues,1682130,83174,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1682130,5430
World Bank Policy Research Working Paper No. 0926,"Work Histories and Pension Entitlements in Argentina, Chile and Uruguay",1626253,69,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1626253,926
"Economic and Political Weekly, Vol. XXXVI, No. 2, January 2001",Women On and Off Farms: Building Links,1624765,21,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1624765,NA
World Bank Policy Research Working Paper No. 5217,"Intellectual Property Rights, Human Capital and the Incidence of R&D Expenditures",1577205,175,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1577205,5217
DIW Berlin Discussion Paper No. 945,Product Policy and the East-West Productivity Gap: Evidence from German Manufacturing Firms,1507006,43,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1507006,NA
"In ""Globalisation and Higher Education in Economics and Business Administration"", Vol.1, Dinu A. et al, eds., pp. 104-118, Iasi(Romania): Editura Technopress, 2009","Higher Education in Papua New Guinea - Imperatives, Challenges and Emerging Opportunities in the Context of Globalisation",1503304,0,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1503304,NA
"World Bank Policy Research Working Paper, No. 5112",Inter-Firm Trade Finance in Times of Crisis,1499580,203,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1499580,5112
"Design Principles and Practices: An International Journal, Vol. 3, No. 5, 2009",Building a ‘Box’ - Discourses of School Design in the UK,1493145,44,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1493145,NA
"Childhood, 2 (17), p.181-195, 2010",Local Belonging and 'Geographies of Emotions' - Immigrant Children's Experience of Their Neighborhoods in Paris and Berlin,1493140,98,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1493140,NA
